"My account","Il mio account"
"Edit address","Cambia indirizzo"
"Edit account information","Modificare le informazioni dell'account"
"My orders","I miei ordini"
"My product Reviews","Le mie opinioni sui prodotti"
"Order details","Dettagli dell'ordine"
"Payment methods","Metodi di pagamento"
"View and Edit Cart","Aggiungi al carrello"
"Cart Subtotal","Subtotale"
"Be the first to review this product","Scrivi la prima recensione"
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","La connessione dell'account non è corretta o il tuo account è temporaneamente disabilitato. Si prega di attendere e riprovare più tardi."
"The password doesn't match this account. Verify the password and try again.","La password non corrisponde a questo account. Controlla la password e riprova."
"Create New Customer Account","Crea un nuovo account cliente"
"Password reset","Ripristina la password"
"Thank you for registering with %1.","Grazie per esserti registrato a %1."
"Thank you for placing your order","Grazie per il vostro ordine"
"Your order # is: <span>%1</span>.","Il vostro numero d'ordine <span>%1</span>."
"Your order # is: %1.","Il vostro numero d'ordine %1"
"reviews","valutazioni"
"Add Review","Aggiungi valutazione"
"Price - Ascending","Prezzo - Crescente"
"Price - Descending","Prezzo - Decrescente"
"Position - Ascending","Posizione - Ascendente"
"Save Billing Address","Salvare l'indirizzo di fatturazione"
"Show Password","Mostra password"
"Order success","Ordine riuscito"
"We have found %1 articles for ""%2"" search query:","Abbiamo trovato %1 articoli per ""%2"" query di ricerca:"
"Be the first to vote!","Sii il primo a votare!"
"Thank you for voting!","Grazie per aver votato!"
"Type here to search FAQ articles","Digita qui per cercare gli articoli delle FAQ"
"Read %1 more articles","Leggi %1 più articoli"
"Was this helpful?","È stato utile?"
"of other people think it was helpful","di altre persone pensano che sia stato utile"
"Mrs","Sig.ra"
"Mrs.","Sig.ra"
"Mr","Sig."
"Mr.","Sig."
"Prefix","Titolo"
"Recommended products","Potrebbe essere utile"
"Please select and accept your Cookies Group","Seleziona e accetta il tuo gruppo di cookie"
"You saved your cookie settings!","Hai salvato le impostazioni dei cookie!"
"My Addresses","I miei indirizzi"
"More filters","Altri filtri"
"Less filters","Meno filtri"
"Accept Cookies","Accettare i cookies"
"Custom Settings","Impostazioni personalizzate"
"Your rating","La tua recensione"
"Nickname","Soprannome"
"Comment","Commento"
"Order ID","Numero d'ordine"
"Card Holder","Titolare della carta"
"Expiry Date","Data di scadenza"
"Verification Code","CVC"
"0 ratings yet","0 valutazioni al momento"
"review","valutazione"
"reviews","valutazioni"
"You might like...","Potrebbe piacerti questo..."
"Go to %1","Vai a %1"
"Do not forget about street number","Non dimenticare il numero civico"
"Show all products","Mostra tutti i prodotti"
"New user","Nuovo cliente"
"I have an account","Ho un account"
"You added product %1 to the <a href=""%2"">comparison list</a>.","Hai aggiunto il prodotto %1 alla <a href=""%2"">lista di confronto</a>."
